NU_INSCRICAO,race_label,composite_raw_equal,composite_decile,split
190002447111,Pardo,527.9399999999999,5,train
190003304154,White,519.8,5,val
190002168269,Pardo,564.3,7,train
190002537102,White,673.5600000000001,9,train
190002658859,White,571.8199999999999,7,val
190002879321,White,505.76000000000005,4,train
190002668968,White,498.71999999999997,4,train
190002074983,Pardo,524.5799999999999,5,train
190002388380,White,487.78000000000003,3,train
190003193345,Pardo,586.18,7,test
190002319113,White,578.3199999999999,7,train
190002782466,Black,522.8,5,train
190002364482,Pardo,450.64000000000004,1,val
190003145896,Pardo,541.68,6,train
190003057035,Pardo,518.48,5,train
190002189561,Pardo,508.48,4,test
190002207135,White,533.58,5,train
190002645744,White,660.2,9,train
190003242213,Pardo,447.0,1,train
190002420588,Pardo,501.32,4,test
190002226237,Asian,490.21999999999997,3,train
190003245722,Indigenous,380.34,0,test
190003400083,White,487.2,3,val
190002318473,Pardo,680.9399999999999,9,train
190003372157,White,606.22,8,val
190002413026,White,631.4799999999999,8,train
190003070470,Pardo,616.5,8,test
190003001503,Pardo,468.41999999999996,2,train
190001961939,Pardo,431.82,1,test
190002329216,Pardo,493.52,3,test
190002652562,White,657.72,9,test
190002068009,Pardo,564.88,7,val
190003007517,White,441.52,1,train
190002319027,Pardo,535.7,6,train
190003297545,White,714.6,9,train
190002342708,Asian,592.24,8,test
190002140117,Black,451.7,1,test
190002576543,Pardo,480.7,3,train
190003214056,Pardo,500.76000000000005,4,train
190003407438,Pardo,550.26,6,train
190002777373,White,488.43999999999994,3,val
190001953275,Pardo,494.86,4,test
190003069238,Pardo,518.88,5,val
190002248474,Pardo,406.14,0,val
190003451310,Pardo,535.54,6,test
190002157696,Pardo,509.0200000000001,4,train
190003242320,Pardo,448.6,1,val
190003136030,Pardo,597.38,8,train
190003444501,White,639.62,9,test
190003348330,White,571.6,7,train
190002360927,White,421.18,0,train
190002781583,Pardo,650.36,9,test
190002319654,Pardo,641.64,9,val
190002996440,Asian,718.2,9,train
190003186418,Black,445.06000000000006,1,test
190003249338,White,620.0799999999999,8,train
190001931165,Pardo,422.3,0,train
190003129323,Pardo,711.5600000000001,9,train
190002308414,White,564.0,7,test
190003193918,Pardo,684.36,9,val
190003310736,White,561.58,7,train
190003310708,White,431.68,1,train
190002417285,Black,588.06,7,train
190002567872,Black,399.86,0,train
190002370545,Pardo,465.21999999999997,2,val
190002336934,Pardo,628.28,8,test
190002556511,Pardo,446.7,1,train
190002881994,White,429.15999999999997,1,test
190002408728,Pardo,452.0,1,val
190003324337,Pardo,684.2,9,test
190002654008,Pardo,574.9,7,train
190002987445,White,440.82,1,train
190003197297,Pardo,457.98,2,val
190002244236,White,511.76000000000005,4,train
190002363869,Pardo,639.38,9,test
190002168964,Pardo,504.36,4,train
190001970483,Pardo,500.36,4,val
190002343778,White,500.93999999999994,4,val
190002367216,Pardo,627.0200000000001,8,test
190003334200,White,710.26,9,train
190003249194,Pardo,451.64,1,train
190002682435,White,438.36,1,test
190002594847,Pardo,428.1,1,train
190003320639,White,578.88,7,train
190002578972,Pardo,583.8199999999999,7,train
190003242346,Pardo,463.2,2,train
190002068018,White,420.03999999999996,0,test
190003337661,White,550.76,6,val
190002391523,White,490.6,3,train
190002369968,White,516.1600000000001,5,test
190002571589,Pardo,509.8,4,train
190002454392,White,451.71999999999997,1,train
190002869573,Pardo,459.12000000000006,2,train
190001939260,Black,542.3399999999999,6,train
190002570917,Pardo,433.64,1,train
190002312250,Asian,636.96,8,test
190003378895,Pardo,636.9,8,test
190002754486,Pardo,492.16,3,train
190003245602,Pardo,570.8399999999999,7,train
190002689673,White,486.7,3,train
190002147040,Pardo,490.0,3,train
190002388496,Black,500.21999999999997,4,val
190002895316,Pardo,665.6,9,test
190003282742,White,467.17999999999995,2,train
190002319221,Pardo,354.91999999999996,0,train
190003383093,Black,503.32,4,train
190002573095,White,490.1,3,val
190003409082,Pardo,535.62,6,train
190002137118,Pardo,492.24000000000007,3,val
190003422932,White,461.08000000000004,2,train
190003014195,White,517.22,5,train
190002534818,Pardo,358.12,0,train
190002244421,Black,552.18,6,train
190002260555,Pardo,438.84,1,train
190003254051,Black,482.91999999999996,3,train
190002370516,Black,460.5,2,val
190002260554,Pardo,467.73999999999995,2,train
190003009737,Pardo,663.16,9,train
190002325741,White,551.5,6,test
190002972729,Pardo,547.3399999999999,6,test
190002562014,Black,532.24,5,test
190001920954,Pardo,607.9799999999999,8,train
190002754590,Pardo,582.0200000000001,7,train
190003152572,White,682.18,9,train
190002186497,Black,714.02,9,train
190002575223,White,427.32,1,train
190002366960,Black,443.1,1,train
190001954029,Pardo,407.86,0,train
190002186431,White,448.1,1,train
190002315168,White,505.0,4,test
190002423264,Pardo,466.21999999999997,2,train
190003231018,Pardo,548.48,6,train
190002312918,White,474.76000000000005,3,train
190002653920,White,479.7,3,train
190003053464,White,627.44,8,test
190002708294,Pardo,442.9,1,train
190002736251,Pardo,610.9200000000001,8,train
190003214047,Pardo,483.56000000000006,3,val
190003007301,Pardo,520.06,5,train
190003046936,Pardo,480.4,3,test
190002360205,White,600.24,8,test
190002557159,White,482.64,3,train
190002064357,Pardo,702.54,9,train
190002973804,White,446.78000000000003,1,train
190002228735,Pardo,478.8,3,test
190002464503,White,639.8,9,train
190002408957,White,466.43999999999994,2,train
190003447984,Black,512.74,4,train
190002542581,White,349.5400000000001,0,train
190002471170,Black,558.8399999999999,6,val
190002189304,Pardo,554.3999999999999,6,test
190002194503,White,459.16,2,val
190002990591,White,482.78000000000003,3,test
190002990611,White,440.71999999999997,1,test
190002222786,White,426.82,1,train
190003249389,Pardo,563.1,7,train
190001949564,Pardo,658.72,9,train
190002437638,Pardo,473.91999999999996,2,train
190001973433,Pardo,444.37999999999994,1,val
190003437799,Pardo,486.66,3,train
190003014988,Pardo,545.2,6,val
190003045895,White,534.3,5,train
190002430275,Pardo,494.73999999999995,4,train
190002339604,White,396.6,0,train
190002444327,White,564.02,7,train
190003219026,Pardo,486.48,3,train
190002309399,Pardo,539.24,6,test
190002869553,White,533.24,5,test
190003245728,White,717.9399999999999,9,train
190003231073,Pardo,471.8,2,train
190003132650,Pardo,395.48,0,train
190003245533,Pardo,520.46,5,val
190002784529,Black,590.48,7,val
190002405678,Pardo,393.58000000000004,0,val
190002373809,White,629.0,8,train
190002226202,Pardo,440.17999999999995,1,train
190002680233,Pardo,474.4,3,test
190002164766,Black,494.82,4,train
190002078522,White,607.5400000000001,8,train
190002377628,White,455.12,2,train
190002584826,Black,579.8,7,val
190003022866,White,559.52,6,test
190002467973,Pardo,383.6,0,train
190002364508,White,545.74,6,train
190003238543,Pardo,370.32000000000005,0,test
190002353492,White,739.26,9,train
190002578927,Pardo,493.53999999999996,3,train
190002353805,Black,591.9,7,train
190002423817,White,553.1800000000001,6,train
190002608780,Black,474.1,2,val
190002357194,Pardo,628.1,8,test
190001949614,Pardo,473.36,2,val
190003012983,White,488.4200000000001,3,test
190002140636,Black,510.46000000000004,4,train
190002626102,Pardo,506.4799999999999,4,val
190003179434,White,579.5,7,train
190002547737,White,577.94,7,train
190002346037,White,599.92,8,test
190002322014,White,636.1,8,train
190002186462,Asian,491.46000000000004,3,train
190002605365,Black,585.9399999999999,7,test
190002751117,Black,538.26,6,train
190002675783,White,524.96,5,train
190003303956,White,503.02,4,train
190002405378,Pardo,552.74,6,train
190002405193,Pardo,533.6600000000001,5,test
190002668971,Pardo,615.8399999999999,8,train
190002444146,Pardo,694.78,9,train
190002150512,Black,450.0,1,train
190002154940,Black,460.38,2,train
190002328849,White,634.4799999999999,8,val
190003051700,Pardo,538.76,6,test
190003307591,White,677.5,9,train
190003444115,Pardo,712.54,9,val
190002027226,White,661.4399999999999,9,val
190002176150,Pardo,633.5,8,test
190001968405,Pardo,339.3,0,train
190002147966,Pardo,562.46,7,train
190002375068,White,771.7,9,train
190003663065,White,701.2,9,train
190003441196,Black,526.68,5,train
190002444396,White,667.14,9,val
190001994307,Pardo,306.4,0,train
190003003993,Pardo,586.4200000000001,7,train
190002783058,Pardo,484.78000000000003,3,train
190002547716,Black,458.5400000000001,2,val
190003007665,White,559.66,6,train
190002373697,White,603.3199999999999,8,val
190002866299,White,663.6,9,test
190003334029,Pardo,459.82000000000005,2,train
190002722324,Pardo,585.42,7,train
190002869635,White,550.08,6,test
190002777368,Pardo,515.54,5,val
190003437709,Pardo,440.78000000000003,1,test
190003331564,Pardo,484.34,3,test
190003393797,White,489.82000000000005,3,train
190003071852,White,589.1200000000001,7,train
190002550621,White,626.72,8,train
190002136955,Black,498.21999999999997,4,val
190002352681,White,656.7,9,test
190002021369,Pardo,497.9200000000001,4,train
190003067086,Pardo,408.48,0,train
190003014981,Pardo,508.76000000000005,4,train
190002398228,Pardo,592.52,8,train
190003071766,White,455.64,2,train
190001935071,White,711.34,9,train
190002140007,Black,485.73999999999995,3,test
190002243157,Pardo,415.18,0,train
190002271845,Pardo,486.2,3,train
190002544361,White,672.9399999999999,9,val
190002321955,White,578.92,7,val
190002398990,Black,607.8,8,val
190002885695,White,455.21999999999997,2,train
190002532010,Pardo,775.4599999999999,9,test
190003025141,Pardo,334.6,0,train
190002271853,Pardo,579.3,7,val
190003148573,Black,578.26,7,test
190002415855,White,679.56,9,train
190001973594,Pardo,425.5,1,test
190003297264,White,569.7,7,val
190003200351,Pardo,556.76,6,train
190002172335,Black,442.06000000000006,1,train
190002790170,Pardo,620.04,8,test
190003356896,Pardo,494.06000000000006,4,train
190003297458,White,639.8,9,test
190002395080,Pardo,381.88,0,train
190002250649,Pardo,462.6,2,train
190003395545,White,488.0,3,train
190002529578,Black,624.9799999999999,8,train
190002312452,Pardo,554.48,6,test
190002976248,Pardo,482.7,3,test
190003311548,White,558.86,6,val
190002182221,Black,465.78000000000003,2,train
190002183085,White,497.71999999999997,4,train
190002759494,White,470.65999999999997,2,train
190002619146,White,484.32,3,val
190002322056,Pardo,694.24,9,train
190003307406,White,539.3399999999999,6,val
190001921182,White,450.3,1,train
190002970453,White,532.8399999999999,5,train
190002398780,White,628.3399999999999,8,train
190002464384,White,718.1800000000001,9,train
190001982740,White,598.22,8,train
190003210480,Pardo,455.2,2,train
190002572332,Black,519.72,5,train
190003136034,Black,476.96000000000004,3,train
190002161296,Black,472.16,2,train
190002450984,Pardo,513.22,5,val
190002203741,Pardo,454.8,2,train
190002877067,Black,607.4599999999999,8,train
190002398746,Pardo,683.86,9,test
190002350424,White,749.42,9,train
190002005184,Pardo,386.62,0,train
190003042477,Pardo,507.93999999999994,4,train
190002972556,White,449.41999999999996,1,val
190003422933,White,540.62,6,test
190002788119,White,460.9200000000001,2,train
190002308547,Pardo,470.0,2,train
190002364519,Pardo,480.66,3,test
190002223235,Pardo,437.66,1,val
190002343254,Pardo,456.1,2,train
190003327513,Black,701.14,9,test
190002322873,Pardo,533.02,5,test
190002534112,Pardo,421.16,0,train
190002204809,Pardo,478.58000000000004,3,test
190002333222,Pardo,769.5,9,train
190002140107,Pardo,517.86,5,test
190002619237,White,533.78,5,train
190002200036,Pardo,520.64,5,train
190002420449,Black,501.62,4,train
190001983505,Pardo,407.82,0,test
190002754827,White,581.74,7,train
190002877223,White,427.2799999999999,1,test
190002319574,Pardo,575.24,7,test
190002719077,Pardo,533.22,5,test
190001957712,Pardo,471.68,2,train
190002315897,Pardo,522.38,5,train
190002684675,Black,437.32000000000005,1,val
190002387860,Black,594.74,8,train
190002722309,Pardo,518.6800000000001,5,test
190003653128,White,686.9399999999999,9,test
190003025407,Black,497.6,4,val
190003063691,Asian,428.02,1,test
190002551366,Black,457.12,2,val
190002715310,White,568.4,7,train
190001953377,Pardo,410.52,0,val
190003207594,Pardo,509.02,4,train
190002601931,Pardo,532.54,5,train
190002554400,Pardo,527.04,5,train
190002384153,White,510.3,4,val
190002012528,Pardo,547.8,6,train
190002572960,Black,478.14,3,train
190003355385,Asian,624.58,8,val
190002165396,Black,536.78,6,train
190002308320,Pardo,406.56,0,train
190003238454,Pardo,525.0600000000001,5,test
190002568846,Pardo,515.6,5,train
190002583829,Pardo,623.4,8,train
190002981515,Pardo,448.14,1,val
190003451334,Pardo,452.43999999999994,1,val
190003382241,White,645.92,9,test
190003169574,Pardo,382.21999999999997,0,train
190001967416,Pardo,442.21999999999997,1,train
190002323210,White,669.22,9,train
190002374415,White,566.1600000000001,7,train
190003006293,Pardo,444.8,1,train
190002370341,White,679.36,9,train
190002440358,White,649.98,9,train
190002319495,White,643.02,9,train
190002226969,Pardo,512.4399999999999,4,val
190002581937,White,647.9399999999999,9,train
190002335592,Pardo,480.0200000000001,3,train
190002413829,Pardo,634.92,8,train
190002440781,Pardo,504.66,4,train
190002325327,Pardo,473.36,2,test
190002384593,Pardo,414.5,0,train
190002559391,Pardo,473.86,2,train
190003331577,Black,503.0,4,train
190002071258,Pardo,336.64,0,val
190002433445,Pardo,489.41999999999996,3,val
190002158095,Black,403.28,0,train
190002636636,White,564.9,7,val
190002311672,Pardo,511.91999999999996,4,train
190002999825,Pardo,467.58000000000004,2,val
190003398919,White,530.02,5,val
190002071410,Pardo,538.28,6,test
190003451330,Pardo,588.26,7,test
190001991262,White,400.3,0,train
190002318910,Pardo,589.46,7,train
190003220795,Pardo,488.78000000000003,3,train
190002450517,Pardo,418.46000000000004,0,train
190003213829,White,529.16,5,train
190002182345,Pardo,468.12000000000006,2,train
190003365519,White,675.8399999999999,9,test
190002974073,White,576.5199999999999,7,val
190003217273,Pardo,676.76,9,val
190002743113,Black,555.08,6,train
190002564216,Pardo,594.7,8,train
190003297955,Indigenous,517.1,5,train
190002018127,Pardo,463.65999999999997,2,val
190001984436,Pardo,484.73999999999995,3,train
190003244585,Asian,531.48,5,test
190002021624,Pardo,564.4,7,train
190002573111,Pardo,602.6400000000001,8,train
190002571597,Pardo,506.53999999999996,4,test
190003211079,Pardo,474.6,3,train
190002347261,White,597.4399999999999,8,val
190002309455,White,548.3199999999999,6,test
190002385575,Pardo,505.48,4,test
190002580249,Asian,438.43999999999994,1,train
190002754531,White,534.8199999999999,5,train
190002653931,Black,447.82,1,train
190002078311,Black,506.02,4,train
190003320754,White,586.98,7,train
190002989434,Black,435.41999999999996,1,val
190002147659,Pardo,474.5,3,train
190002338922,Pardo,565.5600000000001,7,test
190003352022,Pardo,475.4,3,train
190003300538,Black,457.23999999999995,2,val
190002420428,Black,472.23999999999995,2,train
190002366474,Black,536.3,6,val
190002582494,Pardo,468.58000000000004,2,train
190003417552,Pardo,380.62,0,train
190002326214,White,485.7,3,train
190002006986,Pardo,447.52,1,train
190002409649,White,541.12,6,train
190002147660,Black,481.56000000000006,3,test
190002176265,Pardo,416.7799999999999,0,test
190002158377,Black,459.8,2,train
190002558425,Pardo,462.56000000000006,2,train
190002990940,Pardo,530.28,5,test
190002158202,Pardo,556.46,6,train
190002970686,White,521.1600000000001,5,train
190002433504,Pardo,520.26,5,train
190003413959,Black,481.0,3,val
190002584924,Pardo,504.3,4,train
190002140848,Pardo,688.26,9,train
190002373727,Pardo,562.64,7,train
190002711907,Pardo,566.26,7,train
190002408842,White,572.3199999999999,7,train
190002244261,Pardo,447.36,1,train
190003375542,Pardo,444.84,1,test
190002137356,Pardo,536.48,6,train
190002071406,Pardo,530.96,5,train
190002415895,White,593.2,8,train
190002683038,Black,446.86,1,train
190003142530,Black,594.3,8,train
190002996439,Pardo,461.88,2,train
190002075017,Pardo,532.1,5,train
190002078196,Pardo,576.02,7,test
190002339135,Black,647.5,9,train
190002326360,White,729.12,9,train
190003000574,White,435.03999999999996,1,train
